x,y,z,cluster,original_path
-29.747236,-9.924843,7.9386997,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉琀_故00095487_HD_rank2_std28.jpg
-27.011799,-4.8600564,8.508604,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉琀_新00110040_HD_rank0_std5.jpg
-13.937714,-20.136044,14.001728,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉琀_新00110040_HD_rank1_std5.jpg
-12.919745,-21.336895,12.6454315,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉琀_新00110040_HD_rank2_std8.jpg
-14.398007,-16.925245,11.256938,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉琀_新00110040_HD_rank3_std8.jpg
-5.8314404,-16.23121,5.463993,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉琀_新00110040_HD_rank4_std9.jpg
-14.377018,-20.012798,1.6241946,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉耳杯_新00115435_HD_rank0_std6.jpg
-24.706554,-9.329103,1.6267842,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉耳杯_新00115435_HD_rank1_std7.jpg
-21.705297,1.4120977,-8.401987,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉耳杯_新00115435_HD_rank2_std8.jpg
-12.079912,-19.778084,1.7049454,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉耳杯_新00115435_HD_rank3_std10.jpg
-16.239548,5.4208956,14.626703,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉耳杯_新00115435_HD_rank4_std10.jpg
2.3640697,-13.69366,22.339104,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蚕纹重环_故00084621_HD_rank0_std11.jpg
3.0820718,-13.835653,23.156954,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蚕纹重环_故00084621_HD_rank1_std12.jpg
2.296565,-15.191638,21.677343,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蚕纹重环_故00084621_HD_rank2_std13.jpg
4.283988,-14.555729,22.41234,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蚕纹重环_故00084621_HD_rank3_std14.jpg
2.7525191,-13.700012,22.784561,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蚕纹重环_故00084621_HD_rank4_std17.jpg
1.4960294,-15.765557,-13.705828,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭凤纹璧_故00084153_HD_rank0_std9.jpg
7.0155654,-13.305451,13.11242,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭凤纹璧_故00084153_HD_rank1_std9.jpg
1.6113452,-15.345237,-13.624593,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭凤纹璧_故00084153_HD_rank2_std14.jpg
1.5431913,-15.4954815,-13.618304,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭凤纹璧_故00084153_HD_rank3_std15.jpg
7.016012,-13.342345,13.14438,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭凤纹璧_故00084153_HD_rank4_std16.jpg
-9.679167,-15.9325075,9.601088,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭纹剑璏_故00084506_HD_rank0_std9.jpg
-2.5192747,-18.138618,5.2237782,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭纹剑璏_故00084506_HD_rank1_std10.jpg
-4.2907505,-18.62969,6.0605173,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭纹剑璏_故00084506_HD_rank2_std11.jpg
-6.790607,-16.1459,0.71665937,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭纹剑璏_故00084506_HD_rank3_std17.jpg
-2.7153692,-18.594715,5.5359135,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭纹剑璏_故00084506_HD_rank4_std18.jpg
8.900244,-15.582056,1.1599491,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭纹璏_故00084312_HD_rank0_std22.jpg
8.004491,-15.531346,11.65601,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭纹璏_故00084312_HD_rank1_std29.jpg
8.958582,-15.574364,1.2999144,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭纹璏_故00084312_HD_rank2_std30.jpg
-8.680575,-16.032278,7.1782994,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭纹韘形佩_故00085296_HD_rank0_std7.jpg
-3.2023027,-23.440193,-3.3268676,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭纹韘形佩_故00085296_HD_rank1_std11.jpg
-3.559339,-23.342094,-3.0853589,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭纹韘形佩_故00085296_HD_rank2_std13.jpg
-4.5689383,-15.760248,11.516608,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭纹韘形佩_故00085296_HD_rank3_std13.jpg
-4.682153,-23.319721,-3.922793,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉螭纹韘形佩_故00085296_HD_rank4_std14.jpg
1.9680933,-8.060296,1.7366279,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蟠螭佩_故00084393_HD_rank0_std14.jpg
-2.3824859,-14.654351,-1.0991576,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蟠螭佩_故00084393_HD_rank1_std19.jpg
-13.135401,6.5578723,14.420588,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蟠螭形佩_故00084373_HD_rank0_std7.jpg
-12.0323105,5.136374,14.678801,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蟠螭形佩_故00084373_HD_rank1_std9.jpg
3.14607,-14.724858,7.8495827,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蟠螭形佩_故00084373_HD_rank2_std23.jpg
3.1394837,-14.731001,7.8529854,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蟠螭形佩_故00084373_HD_rank3_std26.jpg
-7.823882,-22.630598,-5.2893248,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蟠螭形佩_故00084373_HD_rank4_std30.jpg
5.0707865,-15.255354,0.11982205,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蟠螭纹璏_故00084301_HD_rank0_std14.jpg
-2.7949557,-14.182017,-13.19114,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蟠螭纹璏_故00084301_HD_rank1_std17.jpg
4.697354,-15.885217,-1.0271454,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蟠螭纹璏_故00084301_HD_rank2_std20.jpg
4.548729,-15.96969,-0.9252377,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蟠螭纹璏_故00084301_HD_rank3_std22.jpg
5.0031257,-15.388322,0.041768424,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蟠螭纹璏_故00084301_HD_rank4_std22.jpg
9.844182,-23.616076,11.540049,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蟠螭纹璏_故00084644_HD_rank0_std14.jpg
-1.8704672,-13.260191,4.266284,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉蟠螭纹璏_故00084644_HD_rank1_std28.jpg
4.4266086,14.653794,-22.756876,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉谷纹璏_故00084883_HD_rank0_std19.jpg
4.3483734,14.4247,-23.531977,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉谷纹璏_故00084883_HD_rank1_std19.jpg
4.440373,14.74828,-22.458391,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉谷纹璏_故00084883_HD_rank2_std19.jpg
4.4831233,14.489924,-22.407476,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉谷纹璏_故00084883_HD_rank3_std19.jpg
4.3925657,14.411538,-23.478884,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉谷纹璏_故00084883_HD_rank4_std20.jpg
-6.3528633,-11.663753,-2.1712034,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕螭凤鸡心佩_故00084370_HD_rank0_std10.jpg
-0.88549984,-16.086472,-4.354675,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕螭凤鸡心佩_故00084370_HD_rank1_std11.jpg
-3.45924,-16.278042,1.5120474,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕螭凤鸡心佩_故00084370_HD_rank2_std13.jpg
-3.6831226,-22.499474,-2.0364454,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕螭凤鸡心佩_故00084370_HD_rank3_std19.jpg
1.3916008,-23.631529,3.5464196,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕螭凤鸡心佩_故00084370_HD_rank4_std19.jpg
-1.4847447,-19.125082,6.8565626,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕螭纹璏_故00084475_HD_rank0_std25.jpg
-2.1799507,-19.628666,6.6073318,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕螭纹璏_故00084475_HD_rank1_std29.jpg
-3.4037707,-23.066698,19.471523,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕螭虎佩_故00084455_HD_rank0_std13.jpg
-12.566164,-23.645952,3.9860148,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕螭虎佩_故00084455_HD_rank1_std14.jpg
-12.480164,-23.702112,4.0275626,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕螭虎佩_故00084455_HD_rank2_std18.jpg
-1.6499571,-24.704973,5.67863,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕螭虎佩_故00084455_HD_rank3_std19.jpg
4.2023215,-25.158058,5.092252,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕螭虎佩_故00084455_HD_rank4_std23.jpg
-12.764624,-21.915636,17.268616,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕蟠螭云纹璏_故00084480_HD_rank0_std9.jpg
-12.369417,-21.86809,18.96362,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕蟠螭云纹璏_故00084480_HD_rank1_std10.jpg
-10.42503,-27.695742,0.68877834,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕蟠螭云纹璏_故00084480_HD_rank2_std13.jpg
-12.688233,-26.941639,1.9645438,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕蟠螭云纹璏_故00084480_HD_rank3_std19.jpg
-8.182329,-28.151085,11.812695,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕蟠螭云纹璏_故00084480_HD_rank4_std21.jpg
-8.039708,-17.971125,-0.8238325,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕龙螭纹鸡心佩_故00084789_HD_rank0_std19.jpg
-2.83456,-22.853048,-2.0617104,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕龙螭纹鸡心佩_故00084789_HD_rank1_std20.jpg
-5.380888,-23.0051,-4.5514517,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕龙螭纹鸡心佩_故00084789_HD_rank2_std20.jpg
-0.10615994,-25.489408,-5.1350183,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕龙螭纹鸡心佩_故00084789_HD_rank3_std21.jpg
-1.1595172,-20.660818,-2.1596644,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉镂雕龙螭纹鸡心佩_故00084789_HD_rank4_std21.jpg
-7.908387,-14.799728,2.51283,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉龙虎纹鸡心佩_故00084915_HD_rank0_std9.jpg
-1.3349041,-25.026928,-4.79518,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉龙虎纹鸡心佩_故00084915_HD_rank1_std20.jpg
-0.13150609,-23.478758,-3.9043248,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉龙虎纹鸡心佩_故00084915_HD_rank2_std20.jpg
-0.096982956,-23.422369,-3.8926973,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉龙虎纹鸡心佩_故00084915_HD_rank3_std22.jpg
-0.009888812,-25.369726,-4.3697896,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\白玉龙虎纹鸡心佩_故00084915_HD_rank4_std24.jpg
11.022521,-13.654869,14.7532215,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉兽面蚕蒲纹璧_新00018901_HD_rank0_std10.jpg
-13.540317,18.165167,9.922839,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉兽面蚕蒲纹璧_新00018901_HD_rank1_std10.jpg
-13.457129,18.151873,9.990557,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉兽面蚕蒲纹璧_新00018901_HD_rank2_std11.jpg
11.04338,-13.637013,14.787687,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉兽面蚕蒲纹璧_新00018901_HD_rank3_std11.jpg
11.013919,-13.678668,14.734533,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉兽面蚕蒲纹璧_新00018901_HD_rank4_std13.jpg
0.43986833,-18.723671,3.3941686,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉兽首带钩_故00103971_HD_rank0_std27.jpg
0.9440401,-18.383202,2.82356,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉兽首带钩_故00103971_HD_rank1_std28.jpg
0.862382,-18.449127,2.8932264,3,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉兽首带钩_故00103971_HD_rank2_std31.jpg
11.55517,-15.096891,-1.2323859,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉勾云兽面纹璏_故00084300_HD_rank0_std16.jpg
11.61005,-15.147375,-1.3672357,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉勾云兽面纹璏_故00084300_HD_rank1_std16.jpg
11.247859,-15.266805,-1.6747383,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉勾云兽面纹璏_故00084300_HD_rank2_std19.jpg
11.252435,-15.214381,-1.6219499,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉勾云兽面纹璏_故00084300_HD_rank3_std20.jpg
12.32384,-15.154075,-1.213768,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉勾云兽面纹璏_故00084300_HD_rank4_std20.jpg
8.782739,-19.953026,2.3885336,0,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉勾云虎纹璏_故00084311_HD_rank0_std17.jpg
8.932842,-20.120565,2.053441,0,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉勾云虎纹璏_故00084311_HD_rank1_std19.jpg
8.657218,-19.481627,2.730837,0,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉勾云虎纹璏_故00084311_HD_rank2_std19.jpg
10.892619,-19.028402,3.5274415,0,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉勾云虎纹璏_故00084311_HD_rank3_std19.jpg
11.9016285,-19.545504,2.9114623,0,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉勾云虎纹璏_故00084311_HD_rank4_std21.jpg
-10.075313,-8.297245,-0.46072063,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉单柄杯_故00104002_HD_rank0_std7.jpg
-10.413641,-8.157842,0.29198802,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉单柄杯_故00104002_HD_rank1_std7.jpg
-10.0824375,-8.277382,-0.27919763,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉单柄杯_故00104002_HD_rank2_std9.jpg
-4.1088424,-9.35948,5.0124254,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉单柄杯_故00104002_HD_rank3_std10.jpg
-3.614084,-10.901349,5.0276523,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉单柄杯_故00104002_HD_rank4_std10.jpg
-9.26667,-2.4557006,-12.945975,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉卧羊式砚滴_故00094180_HD_rank0_std16.jpg
-8.024,-16.633467,-7.8105917,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉卧羊式砚滴_故00094180_HD_rank1_std22.jpg
4.8764424,-18.218842,-3.6655016,0,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉卧羊式砚滴_故00094180_HD_rank2_std30.jpg
4.100813,-17.93014,-3.99839,0,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉卧羊式砚滴_故00094180_HD_rank3_std31.jpg
-9.187514,-14.789725,-5.3382573,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉双螭纹璜_故00103968_HD_rank0_std12.jpg
0.32859144,-25.447197,-4.9266105,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉双螭纹璜_故00103968_HD_rank1_std13.jpg
-11.524392,-20.069597,-3.896878,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉双螭纹璜_故00103968_HD_rank2_std20.jpg
-1.6417404,-24.121456,-4.96133,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉双螭纹璜_故00103968_HD_rank3_std26.jpg
-2.2051609,-23.82841,-4.4793572,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉双螭纹璜_故00103968_HD_rank4_std29.jpg
0.30019796,-19.75424,6.1901226,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉浮雕螭纹剑璏_故00084882_HD_rank0_std22.jpg
0.2776814,-18.904354,-1.7451967,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉浮雕螭纹剑璏_故00084882_HD_rank1_std23.jpg
0.5737368,-23.166372,8.221293,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉浮雕螭纹剑璏_故00084882_HD_rank2_std24.jpg
0.37697154,-18.427155,-1.8468351,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉浮雕螭纹剑璏_故00084882_HD_rank3_std25.jpg
1.844091,-15.81785,0.052264515,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉浮雕螭纹剑璏_故00084882_HD_rank4_std25.jpg
7.8465223,-15.566433,-4.886379,0,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉浮雕螭纹璏_故00084303_HD_rank0_std18.jpg
5.4698796,-15.63674,-4.393687,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉浮雕螭纹璏_故00084303_HD_rank1_std24.jpg
6.33011,-15.685539,-3.8042939,0,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉浮雕螭纹璏_故00084303_HD_rank2_std24.jpg
7.0014067,-15.651703,-3.8357296,0,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉浮雕螭纹璏_故00084303_HD_rank3_std24.jpg
8.041225,-16.732244,-5.781515,0,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉浮雕螭纹璏_故00084303_HD_rank4_std25.jpg
-10.048219,-11.269626,-3.2422402,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084150_HD_rank0_std14.jpg
-4.6352015,-20.70592,-10.235741,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084150_HD_rank1_std16.jpg
-4.6383247,-20.689068,-10.25228,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084150_HD_rank2_std17.jpg
-8.248056,-25.430162,1.3221776,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084150_HD_rank3_std23.jpg
-13.217488,-13.536346,-3.90479,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084150_HD_rank4_std24.jpg
-6.289572,13.335988,1.7116184,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084530_HD_rank0_std13.jpg
8.194568,-13.983265,-0.6263893,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084530_HD_rank1_std18.jpg
4.121725,14.263864,-24.381042,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084530_HD_rank2_std19.jpg
-2.676469,-8.424429,-6.837479,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084530_HD_rank3_std19.jpg
-1.7962543,-7.5359144,-7.1848855,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084530_HD_rank4_std19.jpg
-26.016155,-3.3186092,-6.3623867,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084531_HD_rank0_std8.jpg
-19.76162,-0.49215633,-10.335885,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084531_HD_rank1_std9.jpg
-9.56452,-13.1075535,-2.8432138,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084531_HD_rank2_std9.jpg
-6.5094666,-12.066725,-4.9618497,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084531_HD_rank3_std11.jpg
-20.193876,-0.20849165,-9.890491,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084531_HD_rank4_std12.jpg
-12.516178,-22.928545,-4.331099,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084653_HD_rank0_std9.jpg
-12.544102,-22.925354,-4.3342304,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084653_HD_rank1_std9.jpg
-12.614195,-23.023209,-4.2582355,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084653_HD_rank2_std10.jpg
-11.897095,-24.26556,-5.178856,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084653_HD_rank3_std11.jpg
-11.913511,-24.23963,-5.1676326,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084653_HD_rank4_std11.jpg
-11.070976,-12.90608,-1.1538652,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084654_HD_rank0_std7.jpg
-4.212067,-19.4681,0.85917085,4,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084654_HD_rank1_std7.jpg
-20.436464,0.67943573,0.6194018,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084654_HD_rank2_std7.jpg
-20.35885,0.95542794,0.61567825,2,D:\pycharm\WebCrawler\故宫文物数据\玉石器_裁切\汉\青玉琀_故00084654_HD_rank3_std7.jpg
